fbi_code,iucr,primary_type,description,type,index_code
01A,0110,HOMICIDE,FIRST DEGREE MURDER,violent,I
01B,0141,HOMICIDE,INVOLUNTARY MANSLAUGHTER,violent,N
01B,0142,HOMICIDE,RECKLESS HOMICIDE,violent,N
02,0261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,violent,I
02,0262,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER FIREARM,violent,I
02,0263,CRIM SEXUAL ASSAULT,AGGRAVATED: KNIFE/CUT INSTR,violent,I
02,0264,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER DANG WEAPON,violent,I
02,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,violent,I
02,0266,CRIM SEXUAL ASSAULT,PREDATORY,violent,I
02,0271,CRIM SEXUAL ASSAULT,ATTEMPT AGG: HANDGUN,violent,I
02,0272,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER FIREARM,violent,I
02,0273,CRIM SEXUAL ASSAULT,ATTEMPT AGG: KNIFE/CUT INSTR,violent,I
02,0274,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER DANG WEAPON,violent,I
02,0275,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER,violent,I
02,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,violent,I
02,0291,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,violent,I
03,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,violent,I
03,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,violent,I
03,031A,ROBBERY,ARMED: HANDGUN,violent,I
03,031B,ROBBERY,ARMED: OTHER FIREARM,violent,I
03,0320,ROBBERY,STRONGARM - NO WEAPON,violent,I
03,0325,ROBBERY,VEHICULAR HIJACKING,violent,I
03,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,violent,I
03,0330,ROBBERY,AGGRAVATED,violent,I
03,0331,ROBBERY,ATTEMPT: AGGRAVATED,violent,I
03,0334,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,violent,I
03,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,violent,I
03,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,violent,I
03,033B,ROBBERY,ATTEMPT: ARMED-OTHER FIREARM,violent,I
03,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,violent,I
04B,041A,BATTERY,AGGRAVATED: HANDGUN,violent,I
15,041A,BATTERY,AGGRAVATED: HANDGUN,violent,I
04B,041B,BATTERY,AGGRAVATED: OTHER FIREARM,violent,I
04B,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,violent,I
04B,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,violent,I
08B,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,violent,N
04B,0450,BATTERY,AGGRAVATED PO: HANDGUN,violent,I
04B,0451,BATTERY,AGGRAVATED PO: OTHER FIREARM,violent,I
04B,0452,BATTERY,AGGRAVATED PO: KNIFE/CUT INSTR,violent,I
04B,0453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,violent,I
08B,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,violent,N
08B,0460,BATTERY,SIMPLE,violent,N
04B,0461,BATTERY,AGG PO HANDS ETC SERIOUS INJ,violent,I
04B,0462,BATTERY,AGG PRO EMP HANDS SERIOUS INJ,violent,I
24,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,other,N
08B,0475,BATTERY,OF UNBORN CHILD,violent,N
04B,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,violent,I
04B,0480,BATTERY,AGG PRO.EMP: HANDGUN,violent,I
04B,0481,BATTERY,AGG PRO.EMP: OTHER FIREARM,violent,I
04B,0482,BATTERY,AGG PRO.EMP:KNIFE/CUTTING INST,violent,I
04B,0483,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,violent,I
08B,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,violent,N
04B,0485,BATTERY,AGGRAVATED OF A CHILD,violent,I
08B,0486,BATTERY,DOMESTIC BATTERY SIMPLE,violent,N
04B,0487,BATTERY,AGGRAVATED OF A UNBORN CHILD,violent,N
08B,0487,BATTERY,AGGRAVATED OF A UNBORN CHILD,violent,N
04B,0488,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDGUN,violent,I
04B,0489,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM,violent,I
04B,0490,RITUALISM,AGG RITUAL MUT:HANDGUN,other,I
04B,0492,RITUALISM,AGG RITUAL MUT:KNIFE/CUTTING I,other,I
04B,0493,RITUALISM,AGG RITUAL MUT:OTH DANG WEAPON,other,I
08B,0494,RITUALISM,AGG RIT MUT: HANDS/FIST/FEET NO/MINOR INJURY,other,N
04B,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,violent,I
04B,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,violent,I
04B,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,violent,I
04B,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,violent,I
04B,0499,BATTERY,AGGRAVATED DOMESTIC BATTERY,,
04B,0510,RITUALISM,AGG RIT MUT: HANDS/FIST/FEET SERIOUS INJURY,other,I
04A,051A,ASSAULT,AGGRAVATED: HANDGUN,violent,I
04A,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,violent,I
04A,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,violent,I
04A,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,violent,I
08A,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,violent,N
04A,0550,ASSAULT,AGGRAVATED PO: HANDGUN,violent,I
04A,0551,ASSAULT,AGGRAVATED PO: OTHER FIREARM,violent,I
04A,0552,ASSAULT,AGGRAVATED PO:KNIFE/CUT INSTR,violent,I
04A,0553,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,violent,I
08A,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,violent,N
04A,0555,ASSAULT,AGG PRO.EMP: HANDGUN,violent,I
04A,0556,ASSAULT,AGG PRO.EMP: OTHER FIREARM,violent,I
04A,0557,ASSAULT,AGG PRO.EMP:KNIFE/CUTTING INST,violent,I
04A,0558,ASSAULT,AGG PRO.EMP: OTHER DANG WEAPON,violent,I
08A,0560,ASSAULT,SIMPLE,violent,N
08A,0580,STALKING,SIMPLE,sensitive,N
08A,0581,STALKING,AGGRAVATED,sensitive,N
08A,0583,STALKING,CYBERSTALKING,sensitive,N
26,0584,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,,
05,0610,BURGLARY,FORCIBLE ENTRY,property,I
05,0620,BURGLARY,UNLAWFUL ENTRY,property,I
05,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,property,I
05,0650,BURGLARY,HOME INVASION,property,I
06,0810,THEFT,OVER $300,property,I
06,0810,THEFT,OVER $500,property,I
06,0820,THEFT,$300 AND UNDER,property,I
06,0820,THEFT,$500 AND UNDER,property,I
06,0840,THEFT,FINANCIAL ID THEFT: OVER $300,property,I
06,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,property,I
06,0842,THEFT,AGG: FINANCIAL ID THEFT,property,I
06,0843,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,property,I
06,0850,THEFT,ATTEMPT THEFT,property,I
06,0860,THEFT,RETAIL THEFT,property,I
06,0865,THEFT,DELIVERY CONTAINER THEFT,property,I
06,0870,THEFT,POCKET-PICKING,property,I
06,0880,THEFT,PURSE-SNATCHING,property,I
06,0890,THEFT,FROM BUILDING,property,I
06,0895,THEFT,FROM COIN-OP MACHINE/DEVICE,property,I
07,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,property,I
07,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",property,I
07,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",property,I
07,0918,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE NO VIN",property,I
07,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,property,I
07,0925,MOTOR VEHICLE THEFT,"ATT: TRUCK, BUS, MOTOR HOME",property,I
07,0927,MOTOR VEHICLE THEFT,"ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN",property,I
07,0928,MOTOR VEHICLE THEFT,"ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN",property,I
07,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,property,I
07,0935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",property,I
07,0937,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN",property,I
07,0938,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE NO VIN",property,I
09,1010,ARSON,BY EXPLOSIVE,property,I
09,1020,ARSON,BY FIRE,property,I
09,1025,ARSON,AGGRAVATED,property,I
26,1030,ARSON,POS: EXPLOSIVE/INCENDIARY DEV,property,N
26,1035,ARSON,POS: CHEMICAL/DRY-ICE DEVICE,property,N
09,1090,ARSON,ATTEMPT ARSON,property,I
11,1110,DECEPTIVE PRACTICE,BOGUS CHECK,other,N
10,1120,DECEPTIVE PRACTICE,FORGERY,other,N
10,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,other,N
10,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,other,N
11,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,other,N
11,1135,DECEPTIVE PRACTICE,INSURANCE FRAUD,other,N
12,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,other,N
11,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,other,N
11,1151,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,other,N
11,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,other,N
11,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,other,N
11,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,other,N
11,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,other,N
11,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,other,N
11,1160,DECEPTIVE PRACTICE,ALTER COINS,other,N
11,1170,DECEPTIVE PRACTICE,IMPERSONATION,other,N
11,1185,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,other,N
11,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,other,N
13,1200,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,other,N
11,1205,DECEPTIVE PRACTICE,"THEFT BY LESSEE,NON-VEH",other,N
11,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",other,N
11,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,other,N
11,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,other,N
11,1230,DECEPTIVE PRACTICE,POSS. KEYS OR DEV.TO COIN MACH,other,N
11,1235,DECEPTIVE PRACTICE,UNLAWFUL USE OF RECORDED SOUND,other,N
11,1240,DECEPTIVE PRACTICE,UNLAWFUL USE OF A COMPUTER,other,N
11,1241,DECEPTIVE PRACTICE,AGGRAVATED COMPUTER TAMPERING,other,N
11,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,other,N
11,1245,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,other,N
11,1255,DECEPTIVE PRACTICE,UNIDENTIFIABLE RECORDING SOUND,other,N
11,1260,DECEPTIVE PRACTICE,LIBRARY THEFT,other,N
11,1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,other,N
14,1265,CRIMINAL DAMAGE,LIBRARY VANDALISM,quality,N
14,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,quality,N
14,1310,CRIMINAL DAMAGE,TO PROPERTY,quality,N
14,1320,CRIMINAL DAMAGE,TO VEHICLE,quality,N
26,1330,CRIMINAL TRESPASS,TO LAND,other,N
26,1335,CRIMINAL TRESPASS,TO AIRPORT,other,N
14,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,quality,N
14,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,quality,N
26,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,other,N
26,1360,CRIMINAL TRESPASS,TO VEHICLE,other,N
26,1365,CRIMINAL TRESPASS,TO RESIDENCE,other,N
14,1370,CRIMINAL DAMAGE,TO FIRE FIGHT.APP.EQUIP,quality,N
14,1375,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,quality,N
15,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,other,N
15,141B,WEAPONS VIOLATION,UNLAWFUL USE OTHER FIREARM,other,N
15,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,other,N
15,142A,WEAPONS VIOLATION,UNLAWFUL SALE HANDGUN,other,N
15,142B,WEAPONS VIOLATION,UNLAWFUL SALE OTHER FIREARM,other,N
15,1435,WEAPONS VIOLATION,POS: FIREARM AT SCHOOL,other,N
15,1435,WEAPONS VIOLATION,UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL,other,N
15,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,other,N
15,143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,other,N
15,143C,WEAPONS VIOLATION,UNLAWFUL POSS AMMUNITION,other,N
15,1440,WEAPONS VIOLATION,REGISTER OF SALES BY DEALER,other,N
15,1450,WEAPONS VIOLATION,DEFACE IDENT MARKS OF FIREARM,other,N
15,1460,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,other,N
15,1476,WEAPONS VIOLATION,USE OF METAL PIERCING BULLETS,other,N
15,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,other,N
15,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,,
16,1505,PROSTITUTION,CALL OPERATION,quality,N
16,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,quality,N
16,1507,PROSTITUTION,SOLICIT OFF PUBLIC WAY,quality,N
16,1510,PROSTITUTION,CAB OPERATION,quality,N
16,1511,PROSTITUTION,IN TAVERN,quality,N
16,1512,PROSTITUTION,SOLICIT FOR PROSTITUTE,quality,N
16,1513,PROSTITUTION,SOLICIT FOR BUSINESS,quality,N
16,1515,PROSTITUTION,PANDERING,quality,N
16,1520,PROSTITUTION,KEEP PLACE OF PROSTITUTION,quality,N
16,1521,PROSTITUTION,KEEP PLACE OF JUV PROSTITUTION,quality,N
16,1525,PROSTITUTION,PATRONIZING A PROSTITUTE,quality,N
16,1526,PROSTITUTION,PATRONIZE JUVENILE PROSTITUTE,quality,N
16,1530,PROSTITUTION,PIMPING,quality,N
16,1531,PROSTITUTION,JUVENILE PIMPING,quality,N
17,1535,OBSCENITY,OBSCENITY,other,N
17,1536,PUBLIC INDECENCY,LICENSED PREMISE,other,N
16,1537,OFFENSE INVOLVING CHILDREN,POS: PORNOGRAPHIC PRINT,sensitive,N
17,1540,OBSCENITY,OBSCENE MATTER,other,N
17,1541,OBSCENITY,SALE/DIST OBSCENE MAT TO MINOR,other,N
17,1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,sensitive,N
16,1549,PROSTITUTION,OTHER PROSTITUTION OFFENSE,quality,N
17,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,sensitive,N
17,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,sensitive,N
