fbi_code,iucr,primary_type,description,type,index_code
17,1564,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV,sensitive,N
17,1565,SEX OFFENSE,INDECENT SOLICITATION/CHILD,sensitive,N
17,1566,SEX OFFENSE,INDECENT SOLICITATION/ADULT,sensitive,N
17,1570,SEX OFFENSE,PUBLIC INDECENCY,other,N
17,1572,SEX OFFENSE,ADULTRY,other,N
17,1574,SEX OFFENSE,FORNICATION,other,N
17,1576,SEX OFFENSE,BIGAMY,other,N
17,1578,SEX OFFENSE,MARRYING A BIGAMIST,other,N
17,1580,SEX OFFENSE,SEX RELATION IN FAMILY,sensitive,N
17,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,sensitive,N
17,1585,SEX OFFENSE,OTHER,other,N
17,1590,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE,sensitive,N
19,1610,GAMBLING,BOOKMAKING/HORSES,other,N
19,1611,GAMBLING,BOOKMAKING/SPORTS,other,N
19,1620,GAMBLING,BOLITA OR BOLI PUL/OFFICE,other,N
19,1621,GAMBLING,BOLITA OR BOLI PUL/RUNNER,other,N
19,1622,GAMBLING,BOLITA OR BOLI PUL/WRITER,other,N
19,1624,GAMBLING,LOTTERY/PARI-MUTUEL,other,N
19,1625,GAMBLING,NATIONAL LOTTERY,other,N
19,1626,GAMBLING,ILLEGAL ILL LOTTERY,other,N
19,1627,GAMBLING,LOTTERY/OTHER,other,N
19,1630,GAMBLING,WIREROOM/HORSES,other,N
19,1631,GAMBLING,WIREROOM/SPORTS,other,N
19,1633,GAMBLING,SPORTS TAMPERING,other,N
19,1640,GAMBLING,REGISTER FED GAMBLING STAMP,other,N
19,1650,GAMBLING,VIOL CHARITABLE GAME ACT,other,N
19,1651,GAMBLING,GAME/CARDS,other,N
19,1661,GAMBLING,GAME/DICE,other,N
19,1670,GAMBLING,GAME/AMUSEMENT DEVICE,other,N
19,1680,GAMBLING,OTHER,other,N
19,1681,GAMBLING,LOTTERY/PARLAY CARDS,other,N
19,1682,OTHER OFFENSE,ANIMAL FIGHTING,other,N
19,1697,GAMBLING,POLICY/OTHER,other,N
26,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,sensitive,N
26,1715,OFFENSE INVOLVING CHILDREN,SALE TOBACCO PRODUCTS TO MINOR,other,N
26,1715,OFFENSES INVOLVING CHILDREN,SALE TOBACCO PRODUCTS TO MINOR,other,N
20,1720,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD,sensitive,N
26,1725,OFFENSE INVOLVING CHILDREN,CONTRIBUTE CRIM DELINQUENCY JUVENILE,sensitive,N
26,1725,OFFENSES INVOLVING CHILDREN,CONTRIBUTE CRIM DELINQUENCY JUVENILE,sensitive,N
20,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,sensitive,N
20,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,sensitive,N
20,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,sensitive,N
02,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,sensitive,I
02,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,sensitive,I
26,1755,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,sensitive,N
26,1755,OFFENSES INVOLVING CHILDREN,CHILD ABANDONMENT,sensitive,N
26,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,sensitive,N
20,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,sensitive,N
20,1791,OFFENSE INVOLVING CHILDREN,HARBOR RUNAWAY,sensitive,N
20,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,sensitive,N
18,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,quality,N
18,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,quality,N
18,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,quality,N
18,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,quality,N
18,1840,NARCOTICS,DELIVER CANNABIS TO PERSON <18,quality,N
18,1850,NARCOTICS,CANNABIS PLANT,quality,N
18,1860,NARCOTICS,CALCULATED CANNABIS CONSPIRACY,quality,N
18,1900,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,other,N
18,2010,NARCOTICS,MANU/DELIVER:AMPHETAMINES,quality,N
18,2011,NARCOTICS,MANU/DELIVER:BARBITUATES,quality,N
18,2012,NARCOTICS,MANU/DELIVER:COCAINE,quality,N
18,2013,NARCOTICS,MANU/DELIVER: HEROIN(BRN/TAN),quality,N
18,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),quality,N
18,2015,NARCOTICS,MANU/DELIVER: HALLUCINOGEN,quality,N
18,2016,NARCOTICS,MANU/DELIVER:PCP,quality,N
18,2017,NARCOTICS,MANU/DELIVER:CRACK,quality,N
18,2018,NARCOTICS,MANU/DELIVER:SYNTHETIC DRUGS,quality,N
18,2019,NARCOTICS,MANU/DELIVER:HEROIN(BLACK TAR),quality,N
18,2020,NARCOTICS,POSS: AMPHETAMINES,quality,N
18,2021,NARCOTICS,POSS: BARBITUATES,quality,N
18,2022,NARCOTICS,POSS: COCAINE,quality,N
18,2023,NARCOTICS,POSS: HEROIN(BRN/TAN),quality,N
18,2024,NARCOTICS,POSS: HEROIN(WHITE),quality,N
18,2025,NARCOTICS,POSS: HALLUCINOGENS,quality,N
18,2026,NARCOTICS,POSS: PCP,quality,N
18,2027,NARCOTICS,POSS: CRACK,quality,N
18,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,quality,N
18,2029,NARCOTICS,POSS: HEROIN(BLACK TAR),quality,N
18,2030,NARCOTICS,MANU/DELIVER:LOOK-ALIKE DRUG,quality,N
18,2031,NARCOTICS,POSS: METHAMPHETAMINES,quality,N
18,2032,NARCOTICS,MANU/DELIVER: METHAMPHETAMINES,quality,N
18,2033,NARCOTICS,MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA,,
18,2034,NARCOTICS,POSSESSION: SYNTHETIC MARIJUANA,quality,N
18,2040,NARCOTICS,POSS: LOOK-ALIKE DRUGS,quality,N
18,2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,quality,N
18,2060,NARCOTICS,FAIL REGISTER LIC:CONT SUBS,quality,N
18,2070,NARCOTICS,DEL CONT SUBS TO PERSON <18,quality,N
18,2080,NARCOTICS,CONT SUBS:FAIL TO MAINT RECORD,quality,N
18,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,quality,N
26,2091,NARCOTICS,FORFEIT PROPERTY,quality,N
26,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,quality,N
26,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,quality,N
18,2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,quality,N
18,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,quality,N
18,2110,NARCOTICS,POS: HYPODERMIC NEEDLE,quality,N
26,2111,NARCOTICS,SALE/DEL HYPODERMIC NEEDLE,quality,N
26,2120,NARCOTICS,FAILURE TO KEEP HYPO RECORDS,quality,N
26,2160,NARCOTICS,SALE/DEL DRUG PARAPHERNALIA,quality,N
18,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,quality,N
22,2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,other,N
22,2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,other,N
22,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,other,N
22,2240,LIQUOR LAW VIOLATION,MINOR MISREPRESENT AGE,other,N
22,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,other,N
22,2251,LIQUOR LAW VIOLATION,EMPLOY MINOR,other,N
02,266,CRIM SEXUAL ASSAULT,PREDATORY,,
26,2820,OTHER OFFENSE,TELEPHONE THREAT,other,N
26,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,other,N
26,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,other,N
17,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,other,N
24,2840,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,other,N
26,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,other,N
26,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,other,N
24,2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,other,N
24,2870,PUBLIC PEACE VIOLATION,PEEPING TOM,sensitive,N
26,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,other,N
26,2895,PUBLIC PEACE VIOLATION,INTERFERE W/ EMERGENCY EQUIP,other,N
15,2900,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,other,N
26,3000,PUBLIC PEACE VIOLATION,SELL/ADVERTISE FIREWORKS,other,N
24,3100,PUBLIC PEACE VIOLATION,MOB ACTION,other,N
26,3200,PUBLIC PEACE VIOLATION,ARMED VIOLENCE,other,N
26,3300,PUBLIC PEACE VIOLATION,PUBLIC DEMONSTRATION,other,N
26,3400,PUBLIC PEACE VIOLATION,LOOTING,other,N
24,3610,OTHER OFFENSE,INTERFERE W/ HIGHER EDUCATION,other,N
24,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,other,N
24,3710,INTERFERE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,other,N
24,3720,INTERFERENCE WITH PUBLIC OFFICER,REFUSING TO AID AN OFFICER,other,N
24,3720,INTERFERE WITH PUBLIC OFFICER,REFUSING TO AID AN OFFICER,other,N
24,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,other,N
24,3730,INTERFERE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,other,N
24,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,other,N
24,3740,INTERFERENCE WITH PUBLIC OFFICER,CONCEALING/AIDING A FUGITIVE,other,N
24,3740,INTERFERE WITH PUBLIC OFFICER,CONCEALING/AIDING A FUGITIVE,other,N
24,3750,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,other,N
24,3750,INTERFERE WITH PUBLIC OFFICER,ESCAPE,other,N
24,3751,INTERFERENCE WITH PUBLIC OFFICER,AIDING ARRESTEE ESCAPE,other,N
24,3751,INTERFERE WITH PUBLIC OFFICER,AIDING ARRESTEE ESCAPE,other,N
24,3760,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,other,N
24,3760,INTERFERE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,other,N
26,3770,INTERFERENCE WITH PUBLIC OFFICER,CONTRABAND IN PRISON,other,N
26,3770,INTERFERE WITH PUBLIC OFFICER,CONTRABAND IN PRISON,other,N
26,3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,other,N
26,3800,INTERFERE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,other,N
26,3910,INTERFERENCE WITH PUBLIC OFFICER,BRIBERY,other,N
26,3910,INTERFERE WITH PUBLIC OFFICER,BRIBERY,other,N
26,3920,INTERFERENCE WITH PUBLIC OFFICER,OFFICIAL MISCONDUCT,other,N
26,3920,INTERFERE WITH PUBLIC OFFICER,OFFICIAL MISCONDUCT,other,N
26,3960,INTIMIDATION,INTIMIDATION,other,N
26,3966,INTIMIDATION,EDUCATIONAL INTIMIDAITON,other,N
26,3970,INTIMIDATION,EXTORTION,other,N
26,3975,INTIMIDATION,COMPELLING ORG MEMBERSHIP,other,N
26,3980,INTIMIDATION,COMPELLING CONFESSION,other,N
26,4210,KIDNAPPING,KIDNAPPING,other,N
26,4220,KIDNAPPING,AGGRAVATED,other,N
26,4230,KIDNAPPING,UNLAWFUL RESTRAINT,other,N
26,4240,KIDNAPPING,FORCIBLE DETENTION,other,N
26,4255,KIDNAPPING,UNLAWFUL INTERFERE/VISITATION,sensitive,N
26,4310,OTHER OFFENSE,POSSESSION OF BURGLARY TOOLS,other,N
26,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,other,N
26,4388,OTHER OFFENSE,VIO BAIL BOND: DOM VIOLENCE,other,N
26,4389,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE,other,N
26,4510,OTHER OFFENSE,PROBATION VIOLATION,other,N
26,4625,OTHER OFFENSE,PAROLE VIOLATION,other,N
26,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,other,N
26,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,other,N
26,4652,OTHER OFFENSE,SEX OFFENDER: PROHIBITED ZONE,other,N
26,4740,OTHER OFFENSE,UNLAWFUL USE OF BODY ARMOR,other,N
26,4750,OTHER OFFENSE,DISCLOSE DV VICTIM LOCATION,other,N
26,4800,OTHER OFFENSE,MONEY LAUNDERING,other,N
26,4810,OTHER OFFENSE,COMPOUNDING A CRIME,other,N
08B,486,BATTERY,DOMESTIC BATTERY SIMPLE,,
26,4860,OTHER OFFENSE,BOARD PLANE WITH WEAPON,other,N
26,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,other,N
26,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,other,N
26,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,other,N
26,5003,OTHER OFFENSE,OTHER ARSON/EXPLOSIVE INCIDENT,other,N
17,5004,SEX OFFENSE,ATT CRIM SEXUAL ABUSE,sensitive,N
17,5005,SEX OFFENSE,ATT AGG CRIM SEXUAL ABUSE,,
26,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,other,N
26,5008,OTHER OFFENSE,FIREARM REGISTRATION VIOLATION,other,N
26,5009,OTHER OFFENSE,VIOLATION OF SMOKING BAN,other,N
26,500E,OTHER OFFENSE,EAVESDROPPING,other,N
26,500N,OTHER OFFENSE,ABUSE/NEGLECT: CARE FACILITY,other,N
26,5011,OTHER OFFENSE,LICENSE VIOLATION,other,N
26,501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,other,N
26,501H,OTHER OFFENSE,HAZARDOUS MATERIALS VIOLATION,other,N
26,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,other,N
26,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,other,N
26,502T,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE,other,N
26,5073,NON-CRIMINAL (SUBJECT SPECIFIED),NOTIFICATION OF CIVIL NO CONTACT ORDER,other,N
26,5093,NON-CRIMINAL,LOST PASSPORT,other,N
26,5094,NON-CRIMINAL,FOUND PASSPORT,,
26,5110,OTHER OFFENSE,DUTY TO REGISTER,other,N
26,5110,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,other,N
26,5111,OTHER OFFENSE,GUN OFFENDER ANNUAL REGISTRATION,other,N
26,5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,other,N
26,5112,OTHER OFFENSE,DUTY TO REPORT CHANGE OF INFORMATION,other,N
26,5112,OTHER OFFENSE,GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION,other,N
26,5114,NON - CRIMINAL,FOID - REVOCATION,,
26,5130,OTHER OFFENSE,VIOLENT OFFENDER: DUTY TO REGISTER,,
08B,9901,DOMESTIC VIOLENCE,DOMESTIC VIOLENCE,,
,,,,violent,
,,,,other,
,,,,other,
,,,,other,
,,,,other,
,,,,other,
,,,,other,
,,,,other,
,,,,other,
,,,,other,
,,,,other,
,,,,other,
,,,,other,
,,,,other,
,,,,sensitive,
,,,,other,
,,,,other,
,,,,,I
,,,,,I
,,,,,N
,,,,,N
,,,,,N
,,,,,N
,,,,,N
,,,,,N
,,,,,N
,,,,,N
,,,,,N
,,,,,N
,,,,,N
,,,,,N
,,,,,N
,,,,,N
,,,,,N
